window_id,has_start,start_idx,start_norm,has_end,end_idx,end_norm
2560,1,91,0.4099099099099099,1,62,0.27927927927927926
2561,1,71,0.31981981981981983,1,42,0.1891891891891892
2562,1,51,0.22972972972972974,1,22,0.0990990990990991
2563,1,31,0.13963963963963963,1,2,0.009009009009009009
2564,1,11,0.04954954954954955,0,-1,-1.0
2565,0,-1,-1.0,1,220,0.990990990990991
2566,0,-1,-1.0,1,200,0.9009009009009009
2567,1,209,0.9414414414414415,1,180,0.8108108108108109
2568,1,189,0.8513513513513513,1,160,0.7207207207207207
2569,1,169,0.7612612612612613,1,140,0.6306306306306306
2570,1,149,0.6711711711711712,1,120,0.5405405405405406
2571,1,129,0.581081081081081,1,100,0.45045045045045046
2572,1,109,0.49099099099099097,1,80,0.36036036036036034
2573,1,89,0.4009009009009009,1,60,0.2702702702702703
2574,1,69,0.3108108108108108,1,40,0.18018018018018017
2575,1,68,0.3063063063063063,0,-1,-1.0
2576,1,48,0.21621621621621623,1,220,0.990990990990991
2577,1,28,0.12612612612612611,1,200,0.9009009009009009
2578,1,8,0.036036036036036036,1,180,0.8108108108108109
2579,1,195,0.8783783783783784,1,160,0.7207207207207207
2580,1,175,0.7882882882882883,1,140,0.6306306306306306
2581,1,155,0.6981981981981982,1,120,0.5405405405405406
2582,1,135,0.6081081081081081,1,100,0.45045045045045046
2583,1,115,0.5180180180180181,1,80,0.36036036036036034
2584,1,95,0.42792792792792794,1,60,0.2702702702702703
2585,1,75,0.33783783783783783,1,40,0.18018018018018017
2586,1,55,0.24774774774774774,1,20,0.09009009009009009
2587,1,35,0.15765765765765766,1,0,0.0
2588,1,15,0.06756756756756757,1,205,0.9234234234234234
2589,1,220,0.990990990990991,1,185,0.8333333333333334
2590,1,200,0.9009009009009009,1,165,0.7432432432432432
2591,1,180,0.8108108108108109,1,145,0.6531531531531531
2592,1,160,0.7207207207207207,1,125,0.5630630630630631
2593,1,140,0.6306306306306306,1,105,0.47297297297297297
2594,1,120,0.5405405405405406,1,85,0.38288288288288286
2595,1,100,0.45045045045045046,1,65,0.2927927927927928
2596,1,80,0.36036036036036034,1,45,0.20270270270270271
2597,1,60,0.2702702702702703,1,25,0.11261261261261261
2598,1,40,0.18018018018018017,1,5,0.02252252252252252
2599,1,20,0.09009009009009009,0,-1,-1.0
2600,1,0,0.0,0,-1,-1.0
2601,0,-1,-1.0,0,-1,-1.0
2602,0,-1,-1.0,1,211,0.9504504504504504
2603,0,-1,-1.0,1,191,0.8603603603603603
2604,1,206,0.9279279279279279,1,171,0.7702702702702703
2605,1,186,0.8378378378378378,1,151,0.6801801801801802
2606,1,166,0.7477477477477478,1,131,0.5900900900900901
2607,1,146,0.6576576576576577,1,111,0.5
2608,1,126,0.5675675675675675,1,91,0.4099099099099099
2609,1,106,0.4774774774774775,1,71,0.31981981981981983
2610,1,86,0.38738738738738737,1,51,0.22972972972972974
2611,1,66,0.2972972972972973,1,31,0.13963963963963963
2612,1,46,0.2072072072072072,1,11,0.04954954954954955
2613,1,26,0.11711711711711711,0,-1,-1.0
2614,1,82,0.36936936936936937,0,-1,-1.0
2615,1,62,0.27927927927927926,0,-1,-1.0
2616,1,42,0.1891891891891892,0,-1,-1.0
2617,1,22,0.0990990990990991,0,-1,-1.0
2618,1,2,0.009009009009009009,0,-1,-1.0
2619,0,-1,-1.0,0,-1,-1.0
2620,0,-1,-1.0,1,204,0.918918918918919
2621,0,-1,-1.0,1,184,0.8288288288288288
2622,1,206,0.9279279279279279,1,164,0.7387387387387387
2623,1,186,0.8378378378378378,1,144,0.6486486486486487
2624,1,166,0.7477477477477478,1,124,0.5585585585585585
2625,1,146,0.6576576576576577,1,104,0.46846846846846846
2626,1,126,0.5675675675675675,1,84,0.3783783783783784
2627,1,106,0.4774774774774775,1,64,0.2882882882882883
2628,1,86,0.38738738738738737,1,44,0.1981981981981982
2629,1,66,0.2972972972972973,1,24,0.10810810810810811
2630,1,46,0.2072072072072072,1,4,0.018018018018018018
2631,1,26,0.11711711711711711,1,202,0.9099099099099099
2632,1,6,0.02702702702702703,1,182,0.8198198198198198
2633,1,204,0.918918918918919,1,162,0.7297297297297297
2634,1,184,0.8288288288288288,1,142,0.6396396396396397
2635,1,164,0.7387387387387387,1,122,0.5495495495495496
2636,1,144,0.6486486486486487,1,102,0.4594594594594595
2637,1,124,0.5585585585585585,1,82,0.36936936936936937
2638,1,104,0.46846846846846846,1,62,0.27927927927927926
2639,1,84,0.3783783783783784,1,42,0.1891891891891892
2640,1,64,0.2882882882882883,1,22,0.0990990990990991
2641,1,44,0.1981981981981982,1,2,0.009009009009009009
2642,1,24,0.10810810810810811,1,218,0.9819819819819819
2643,1,20,0.09009009009009009,0,-1,-1.0
2644,1,0,0.0,0,-1,-1.0
2645,0,-1,-1.0,0,-1,-1.0
2646,0,-1,-1.0,0,-1,-1.0
2647,1,215,0.9684684684684685,1,204,0.918918918918919
2648,1,195,0.8783783783783784,1,184,0.8288288288288288
2649,1,175,0.7882882882882883,1,164,0.7387387387387387
2650,1,155,0.6981981981981982,1,144,0.6486486486486487
2651,1,135,0.6081081081081081,1,124,0.5585585585585585
2652,1,115,0.5180180180180181,1,104,0.46846846846846846
2653,1,95,0.42792792792792794,1,84,0.3783783783783784
2654,1,75,0.33783783783783783,1,64,0.2882882882882883
2655,1,55,0.24774774774774774,1,44,0.1981981981981982
2656,1,35,0.15765765765765766,1,24,0.10810810810810811
2657,1,15,0.06756756756756757,1,4,0.018018018018018018
2658,1,193,0.8693693693693694,1,182,0.8198198198198198
2659,1,173,0.7792792792792793,1,162,0.7297297297297297
2660,1,153,0.6891891891891891,1,142,0.6396396396396397
2661,1,133,0.5990990990990991,1,122,0.5495495495495496
2662,1,113,0.509009009009009,1,102,0.4594594594594595
2663,1,93,0.4189189189189189,1,82,0.36936936936936937
2664,1,73,0.32882882882882886,1,62,0.27927927927927926
2665,1,53,0.23873873873873874,1,42,0.1891891891891892
2666,1,33,0.14864864864864866,1,22,0.0990990990990991
2667,1,13,0.05855855855855856,1,2,0.009009009009009009
2668,0,-1,-1.0,0,-1,-1.0
2669,0,-1,-1.0,0,-1,-1.0
2670,0,-1,-1.0,1,207,0.9324324324324325
2671,1,78,0.35135135135135137,0,-1,-1.0
2672,1,58,0.26126126126126126,0,-1,-1.0
2673,1,38,0.17117117117117117,0,-1,-1.0
2674,1,18,0.08108108108108109,0,-1,-1.0
2675,0,-1,-1.0,0,-1,-1.0
2676,0,-1,-1.0,0,-1,-1.0
2677,0,-1,-1.0,1,213,0.9594594594594594
2678,0,-1,-1.0,1,193,0.8693693693693694
2679,1,213,0.9594594594594594,1,173,0.7792792792792793
2680,1,193,0.8693693693693694,1,153,0.6891891891891891
2681,1,173,0.7792792792792793,1,133,0.5990990990990991
2682,1,153,0.6891891891891891,1,113,0.509009009009009
2683,1,133,0.5990990990990991,1,93,0.4189189189189189
2684,1,113,0.509009009009009,1,73,0.32882882882882886
2685,1,93,0.4189189189189189,1,53,0.23873873873873874
2686,1,73,0.32882882882882886,1,33,0.14864864864864866
2687,1,53,0.23873873873873874,1,13,0.05855855855855856
2688,1,33,0.14864864864864866,1,215,0.9684684684684685
2689,1,13,0.05855855855855856,1,195,0.8783783783783784
2690,1,215,0.9684684684684685,1,175,0.7882882882882883
2691,1,195,0.8783783783783784,1,155,0.6981981981981982
2692,1,175,0.7882882882882883,1,135,0.6081081081081081
2693,1,155,0.6981981981981982,1,115,0.5180180180180181
2694,1,135,0.6081081081081081,1,95,0.42792792792792794
2695,1,115,0.5180180180180181,1,75,0.33783783783783783
2696,1,95,0.42792792792792794,1,55,0.24774774774774774
2697,1,75,0.33783783783783783,1,35,0.15765765765765766
2698,1,55,0.24774774774774774,1,15,0.06756756756756757
2699,1,35,0.15765765765765766,0,-1,-1.0
2700,1,15,0.06756756756756757,0,-1,-1.0
2701,0,-1,-1.0,1,217,0.9774774774774775
2702,1,86,0.38738738738738737,0,-1,-1.0
2703,1,66,0.2972972972972973,0,-1,-1.0
2704,1,46,0.2072072072072072,0,-1,-1.0
2705,1,26,0.11711711711711711,0,-1,-1.0
2706,1,6,0.02702702702702703,0,-1,-1.0
2707,0,-1,-1.0,1,212,0.954954954954955
2708,0,-1,-1.0,1,192,0.8648648648648649
2709,1,216,0.972972972972973,1,172,0.7747747747747747
2710,1,196,0.8828828828828829,1,152,0.6846846846846847
2711,1,176,0.7927927927927928,1,132,0.5945945945945946
2712,1,156,0.7027027027027027,1,112,0.5045045045045045
2713,1,136,0.6126126126126126,1,92,0.4144144144144144
2714,1,116,0.5225225225225225,1,72,0.32432432432432434
2715,1,96,0.43243243243243246,1,52,0.23423423423423423
2716,1,76,0.34234234234234234,1,32,0.14414414414414414
2717,1,56,0.25225225225225223,1,12,0.05405405405405406
2718,1,36,0.16216216216216217,0,-1,-1.0
2719,1,16,0.07207207207207207,0,-1,-1.0
2720,0,-1,-1.0,0,-1,-1.0
2721,0,-1,-1.0,0,-1,-1.0
2722,0,-1,-1.0,1,209,0.9414414414414415
2723,0,-1,-1.0,1,189,0.8513513513513513
2724,1,213,0.9594594594594594,1,169,0.7612612612612613
2725,1,193,0.8693693693693694,1,149,0.6711711711711712
2726,1,173,0.7792792792792793,1,129,0.581081081081081
2727,1,153,0.6891891891891891,1,109,0.49099099099099097
2728,1,133,0.5990990990990991,1,89,0.4009009009009009
2729,1,113,0.509009009009009,1,69,0.3108108108108108
2730,1,93,0.4189189189189189,1,49,0.22072072072072071
2731,1,73,0.32882882882882886,1,29,0.13063063063063063
2732,1,53,0.23873873873873874,1,9,0.04054054054054054
2733,1,33,0.14864864864864866,0,-1,-1.0
2734,1,13,0.05855855855855856,1,212,0.954954954954955
2735,1,28,0.12612612612612611,1,207,0.9324324324324325
2736,1,8,0.036036036036036036,1,187,0.8423423423423423
2737,1,182,0.8198198198198198,1,167,0.7522522522522522
2738,1,162,0.7297297297297297,1,147,0.6621621621621622
2739,1,142,0.6396396396396397,1,127,0.5720720720720721
2740,1,122,0.5495495495495496,1,107,0.481981981981982
2741,1,102,0.4594594594594595,1,87,0.3918918918918919
2742,1,82,0.36936936936936937,1,67,0.30180180180180183
2743,1,62,0.27927927927927926,1,47,0.21171171171171171
2744,1,42,0.1891891891891892,1,27,0.12162162162162163
2745,1,22,0.0990990990990991,1,7,0.03153153153153153
2746,1,2,0.009009009009009009,0,-1,-1.0
2747,0,-1,-1.0,0,-1,-1.0
2748,0,-1,-1.0,0,-1,-1.0
2749,0,-1,-1.0,1,219,0.9864864864864865
2750,1,214,0.963963963963964,1,199,0.8963963963963963
2751,1,194,0.8738738738738738,1,179,0.8063063063063063
2752,1,174,0.7837837837837838,1,159,0.7162162162162162
2753,1,154,0.6936936936936937,1,139,0.6261261261261262
2754,1,134,0.6036036036036037,1,119,0.536036036036036
2755,1,114,0.5135135135135135,1,99,0.44594594594594594
2756,1,94,0.42342342342342343,1,79,0.35585585585585583
2757,1,74,0.3333333333333333,1,59,0.26576576576576577
2758,1,54,0.24324324324324326,1,39,0.17567567567567569
2759,1,34,0.15315315315315314,1,19,0.08558558558558559
2760,1,14,0.06306306306306306,1,203,0.9144144144144144
2761,1,198,0.8918918918918919,1,183,0.8243243243243243
2762,1,178,0.8018018018018018,1,163,0.7342342342342343
2763,1,158,0.7117117117117117,1,143,0.6441441441441441
2764,1,138,0.6216216216216216,1,123,0.5540540540540541
2765,1,118,0.5315315315315315,1,103,0.46396396396396394
2766,1,98,0.44144144144144143,1,83,0.3738738738738739
2767,1,78,0.35135135135135137,1,63,0.28378378378378377
2768,1,58,0.26126126126126126,1,43,0.19369369369369369
2769,1,38,0.17117117117117117,1,23,0.1036036036036036
2770,1,18,0.08108108108108109,1,3,0.013513513513513514
2771,0,-1,-1.0,1,209,0.9414414414414415
2772,0,-1,-1.0,1,189,0.8513513513513513
2773,1,44,0.1981981981981982,1,186,0.8378378378378378
2774,1,24,0.10810810810810811,1,166,0.7477477477477478
2775,1,4,0.018018018018018018,1,146,0.6576576576576577
2776,1,149,0.6711711711711712,1,126,0.5675675675675675
2777,1,129,0.581081081081081,1,106,0.4774774774774775
2778,1,109,0.49099099099099097,1,86,0.38738738738738737
2779,1,89,0.4009009009009009,1,66,0.2972972972972973
2780,1,69,0.3108108108108108,1,46,0.2072072072072072
2781,1,49,0.22072072072072071,1,26,0.11711711711711711
2782,1,29,0.13063063063063063,1,6,0.02702702702702703
2783,1,9,0.04054054054054054,0,-1,-1.0
2784,0,-1,-1.0,0,-1,-1.0
2785,0,-1,-1.0,0,-1,-1.0
2786,0,-1,-1.0,0,-1,-1.0
2787,0,-1,-1.0,0,-1,-1.0
2788,0,-1,-1.0,1,216,0.972972972972973
2789,1,219,0.9864864864864865,1,196,0.8828828828828829
2790,1,199,0.8963963963963963,1,176,0.7927927927927928
2791,1,179,0.8063063063063063,1,156,0.7027027027027027
2792,1,159,0.7162162162162162,1,136,0.6126126126126126
2793,1,139,0.6261261261261262,1,116,0.5225225225225225
2794,1,119,0.536036036036036,1,96,0.43243243243243246
2795,1,99,0.44594594594594594,1,76,0.34234234234234234
2796,1,79,0.35585585585585583,1,56,0.25225225225225223
2797,1,59,0.26576576576576577,1,36,0.16216216216216217
2798,1,39,0.17567567567567569,1,16,0.07207207207207207
2799,1,19,0.08558558558558559,1,220,0.990990990990991
2800,0,-1,-1.0,1,200,0.9009009009009009
2801,1,203,0.9144144144144144,1,180,0.8108108108108109
2802,1,183,0.8243243243243243,1,160,0.7207207207207207
2803,1,163,0.7342342342342343,1,140,0.6306306306306306
2804,1,143,0.6441441441441441,1,120,0.5405405405405406
2805,1,123,0.5540540540540541,1,100,0.45045045045045046
2806,1,103,0.46396396396396394,1,80,0.36036036036036034
2807,1,83,0.3738738738738739,1,60,0.2702702702702703
2808,1,63,0.28378378378378377,1,40,0.18018018018018017
2809,1,43,0.19369369369369369,1,20,0.09009009009009009
2810,1,23,0.1036036036036036,1,0,0.0
2811,1,3,0.013513513513513514,1,222,1.0
2812,0,-1,-1.0,1,202,0.9099099099099099
2813,1,86,0.38738738738738737,0,-1,-1.0
2814,1,66,0.2972972972972973,0,-1,-1.0
2815,1,46,0.2072072072072072,0,-1,-1.0
2816,1,26,0.11711711711711711,0,-1,-1.0
2817,1,6,0.02702702702702703,0,-1,-1.0
2818,0,-1,-1.0,0,-1,-1.0
2819,0,-1,-1.0,1,217,0.9774774774774775
2820,0,-1,-1.0,1,197,0.8873873873873874
2821,1,221,0.9954954954954955,1,177,0.7972972972972973
2822,1,201,0.9054054054054054,1,157,0.7072072072072072
2823,1,181,0.8153153153153153,1,137,0.6171171171171171
2824,1,161,0.7252252252252253,1,117,0.527027027027027
2825,1,141,0.6351351351351351,1,97,0.4369369369369369
2826,1,121,0.545045045045045,1,77,0.34684684684684686
2827,1,101,0.45495495495495497,1,57,0.25675675675675674
2828,1,81,0.36486486486486486,1,37,0.16666666666666666
2829,1,61,0.2747747747747748,1,17,0.07657657657657657
2830,1,41,0.18468468468468469,0,-1,-1.0
2831,1,21,0.0945945945945946,1,205,0.9234234234234234
2832,1,1,0.0045045045045045045,1,185,0.8333333333333334
2833,1,209,0.9414414414414415,1,165,0.7432432432432432
2834,1,189,0.8513513513513513,1,145,0.6531531531531531
2835,1,169,0.7612612612612613,1,125,0.5630630630630631
2836,1,149,0.6711711711711712,1,105,0.47297297297297297
2837,1,129,0.581081081081081,1,85,0.38288288288288286
2838,1,109,0.49099099099099097,1,65,0.2927927927927928
2839,1,89,0.4009009009009009,1,45,0.20270270270270271
2840,1,69,0.3108108108108108,1,25,0.11261261261261261
2841,1,49,0.22072072072072071,1,5,0.02252252252252252
2842,1,29,0.13063063063063063,0,-1,-1.0
2843,1,9,0.04054054054054054,1,207,0.9324324324324325
2844,1,24,0.10810810810810811,0,-1,-1.0
2845,1,4,0.018018018018018018,0,-1,-1.0
2846,0,-1,-1.0,1,212,0.954954954954955
2847,1,205,0.9234234234234234,1,192,0.8648648648648649
2848,1,185,0.8333333333333334,1,172,0.7747747747747747
2849,1,165,0.7432432432432432,1,152,0.6846846846846847
2850,1,145,0.6531531531531531,1,132,0.5945945945945946
2851,1,125,0.5630630630630631,1,112,0.5045045045045045
2852,1,105,0.47297297297297297,1,92,0.4144144144144144
2853,1,85,0.38288288288288286,1,72,0.32432432432432434
2854,1,65,0.2927927927927928,1,52,0.23423423423423423
2855,1,45,0.20270270270270271,1,32,0.14414414414414414
2856,1,25,0.11261261261261261,1,12,0.05405405405405406
2857,1,5,0.02252252252252252,1,213,0.9594594594594594
2858,1,206,0.9279279279279279,1,193,0.8693693693693694
2859,1,186,0.8378378378378378,1,173,0.7792792792792793
2860,1,166,0.7477477477477478,1,153,0.6891891891891891
2861,1,146,0.6576576576576577,1,133,0.5990990990990991
2862,1,126,0.5675675675675675,1,113,0.509009009009009
2863,1,106,0.4774774774774775,1,93,0.4189189189189189
2864,1,86,0.38738738738738737,1,73,0.32882882882882886
2865,1,66,0.2972972972972973,1,53,0.23873873873873874
2866,1,46,0.2072072072072072,1,33,0.14864864864864866
2867,1,26,0.11711711711711711,1,13,0.05855855855855856
2868,1,6,0.02702702702702703,0,-1,-1.0
2869,0,-1,-1.0,0,-1,-1.0
2870,0,-1,-1.0,1,213,0.9594594594594594
2871,1,206,0.9279279279279279,1,193,0.8693693693693694
2872,1,186,0.8378378378378378,1,173,0.7792792792792793
2873,1,166,0.7477477477477478,1,153,0.6891891891891891
2874,1,146,0.6576576576576577,1,133,0.5990990990990991
2875,1,126,0.5675675675675675,1,113,0.509009009009009
2876,1,106,0.4774774774774775,1,93,0.4189189189189189
2877,1,86,0.38738738738738737,1,73,0.32882882882882886
2878,1,66,0.2972972972972973,1,53,0.23873873873873874
2879,1,46,0.2072072072072072,1,33,0.14864864864864866
2880,1,66,0.2972972972972973,0,-1,-1.0
2881,1,46,0.2072072072072072,0,-1,-1.0
2882,1,26,0.11711711711711711,0,-1,-1.0
2883,1,6,0.02702702702702703,0,-1,-1.0
2884,0,-1,-1.0,0,-1,-1.0
2885,0,-1,-1.0,1,213,0.9594594594594594
2886,0,-1,-1.0,1,193,0.8693693693693694
2887,1,207,0.9324324324324325,1,173,0.7792792792792793
2888,1,187,0.8423423423423423,1,153,0.6891891891891891
2889,1,167,0.7522522522522522,1,133,0.5990990990990991
2890,1,147,0.6621621621621622,1,113,0.509009009009009
2891,1,127,0.5720720720720721,1,93,0.4189189189189189
2892,1,107,0.481981981981982,1,73,0.32882882882882886
2893,1,87,0.3918918918918919,1,53,0.23873873873873874
2894,1,67,0.30180180180180183,1,33,0.14864864864864866
2895,1,47,0.21171171171171171,1,13,0.05855855855855856
2896,1,27,0.12162162162162163,1,203,0.9144144144144144
2897,1,7,0.03153153153153153,1,183,0.8243243243243243
2898,1,197,0.8873873873873874,1,163,0.7342342342342343
2899,1,177,0.7972972972972973,1,143,0.6441441441441441
2900,1,157,0.7072072072072072,1,123,0.5540540540540541
2901,1,137,0.6171171171171171,1,103,0.46396396396396394
2902,1,117,0.527027027027027,1,83,0.3738738738738739
2903,1,97,0.4369369369369369,1,63,0.28378378378378377
2904,1,77,0.34684684684684686,1,43,0.19369369369369369
2905,1,57,0.25675675675675674,1,23,0.1036036036036036
2906,1,37,0.16666666666666666,1,3,0.013513513513513514
2907,1,17,0.07657657657657657,0,-1,-1.0
2908,0,-1,-1.0,0,-1,-1.0
2909,0,-1,-1.0,0,-1,-1.0
2910,0,-1,-1.0,0,-1,-1.0
2911,0,-1,-1.0,1,207,0.9324324324324325
2912,1,221,0.9954954954954955,1,187,0.8423423423423423
2913,1,201,0.9054054054054054,1,167,0.7522522522522522
2914,1,181,0.8153153153153153,1,147,0.6621621621621622
2915,1,161,0.7252252252252253,1,127,0.5720720720720721
2916,1,141,0.6351351351351351,1,107,0.481981981981982
2917,1,121,0.545045045045045,1,87,0.3918918918918919
2918,1,101,0.45495495495495497,1,67,0.30180180180180183
2919,1,81,0.36486486486486486,1,47,0.21171171171171171
2920,1,61,0.2747747747747748,1,27,0.12162162162162163
2921,1,41,0.18468468468468469,1,7,0.03153153153153153
2922,1,21,0.0945945945945946,0,-1,-1.0
2923,1,1,0.0045045045045045045,1,208,0.9369369369369369
2924,0,-1,-1.0,1,188,0.8468468468468469
2925,1,26,0.11711711711711711,0,-1,-1.0
2926,1,6,0.02702702702702703,0,-1,-1.0
2927,0,-1,-1.0,1,215,0.9684684684684685
2928,1,209,0.9414414414414415,1,195,0.8783783783783784
2929,1,189,0.8513513513513513,1,175,0.7882882882882883
2930,1,169,0.7612612612612613,1,155,0.6981981981981982
2931,1,149,0.6711711711711712,1,135,0.6081081081081081
2932,1,129,0.581081081081081,1,115,0.5180180180180181
2933,1,109,0.49099099099099097,1,95,0.42792792792792794
2934,1,89,0.4009009009009009,1,75,0.33783783783783783
2935,1,69,0.3108108108108108,1,55,0.24774774774774774
2936,1,49,0.22072072072072071,1,35,0.15765765765765766
2937,1,29,0.13063063063063063,1,15,0.06756756756756757
2938,1,9,0.04054054054054054,0,-1,-1.0
2939,0,-1,-1.0,1,218,0.9819819819819819
2940,1,212,0.954954954954955,1,198,0.8918918918918919
2941,1,192,0.8648648648648649,1,178,0.8018018018018018
2942,1,172,0.7747747747747747,1,158,0.7117117117117117
2943,1,152,0.6846846846846847,1,138,0.6216216216216216
2944,1,132,0.5945945945945946,1,118,0.5315315315315315
2945,1,112,0.5045045045045045,1,98,0.44144144144144143
2946,1,92,0.4144144144144144,1,78,0.35135135135135137
2947,1,72,0.32432432432432434,1,58,0.26126126126126126
2948,1,52,0.23423423423423423,1,38,0.17117117117117117
2949,1,32,0.14414414414414414,1,18,0.08108108108108109
2950,1,56,0.25225225225225223,0,-1,-1.0
2951,1,36,0.16216216216216217,0,-1,-1.0
2952,1,16,0.07207207207207207,0,-1,-1.0
2953,0,-1,-1.0,0,-1,-1.0
2954,0,-1,-1.0,0,-1,-1.0
2955,0,-1,-1.0,1,208,0.9369369369369369
2956,1,217,0.9774774774774775,1,188,0.8468468468468469
2957,1,197,0.8873873873873874,1,168,0.7567567567567568
2958,1,177,0.7972972972972973,1,148,0.6666666666666666
2959,1,157,0.7072072072072072,1,128,0.5765765765765766
2960,1,137,0.6171171171171171,1,108,0.4864864864864865
2961,1,117,0.527027027027027,1,88,0.3963963963963964
2962,1,97,0.4369369369369369,1,68,0.3063063063063063
2963,1,77,0.34684684684684686,1,48,0.21621621621621623
2964,1,57,0.25675675675675674,1,28,0.12612612612612611
2965,1,37,0.16666666666666666,1,8,0.036036036036036036
2966,1,17,0.07657657657657657,1,204,0.918918918918919
2967,1,213,0.9594594594594594,1,184,0.8288288288288288
2968,1,193,0.8693693693693694,1,164,0.7387387387387387
2969,1,173,0.7792792792792793,1,144,0.6486486486486487
2970,1,153,0.6891891891891891,1,124,0.5585585585585585
2971,1,133,0.5990990990990991,1,104,0.46846846846846846
2972,1,113,0.509009009009009,1,84,0.3783783783783784
2973,1,93,0.4189189189189189,1,64,0.2882882882882883
2974,1,73,0.32882882882882886,1,44,0.1981981981981982
2975,1,53,0.23873873873873874,1,24,0.10810810810810811
2976,1,33,0.14864864864864866,1,4,0.018018018018018018
2977,1,13,0.05855855855855856,0,-1,-1.0
2978,0,-1,-1.0,0,-1,-1.0
2979,0,-1,-1.0,0,-1,-1.0
2980,0,-1,-1.0,1,222,1.0
2981,0,-1,-1.0,1,202,0.9099099099099099
2982,1,211,0.9504504504504504,1,182,0.8198198198198198
2983,1,191,0.8603603603603603,1,162,0.7297297297297297
2984,1,171,0.7702702702702703,1,142,0.6396396396396397
2985,1,151,0.6801801801801802,1,122,0.5495495495495496
2986,1,131,0.5900900900900901,1,102,0.4594594594594595
2987,1,111,0.5,1,82,0.36936936936936937
2988,1,91,0.4099099099099099,1,62,0.27927927927927926
2989,1,71,0.31981981981981983,1,42,0.1891891891891892
2990,1,51,0.22972972972972974,1,22,0.0990990990990991
2991,1,31,0.13963963963963963,1,2,0.009009009009009009
2992,1,11,0.04954954954954955,0,-1,-1.0
2993,0,-1,-1.0,0,-1,-1.0
2994,0,-1,-1.0,0,-1,-1.0
2995,0,-1,-1.0,1,207,0.9324324324324325
2996,1,40,0.18018018018018017,0,-1,-1.0
2997,1,20,0.09009009009009009,0,-1,-1.0
2998,1,0,0.0,0,-1,-1.0
2999,0,-1,-1.0,1,210,0.9459459459459459
3000,1,211,0.9504504504504504,1,190,0.8558558558558559
3001,1,191,0.8603603603603603,1,170,0.7657657657657657
3002,1,171,0.7702702702702703,1,150,0.6756756756756757
3003,1,151,0.6801801801801802,1,130,0.5855855855855856
3004,1,131,0.5900900900900901,1,110,0.4954954954954955
3005,1,111,0.5,1,90,0.40540540540540543
3006,1,91,0.4099099099099099,1,70,0.3153153153153153
3007,1,71,0.31981981981981983,1,50,0.22522522522522523
3008,1,51,0.22972972972972974,1,30,0.13513513513513514
3009,1,31,0.13963963963963963,1,10,0.04504504504504504
3010,1,11,0.04954954954954955,0,-1,-1.0
3011,0,-1,-1.0,0,-1,-1.0
3012,0,-1,-1.0,0,-1,-1.0
3013,0,-1,-1.0,0,-1,-1.0
3014,0,-1,-1.0,1,204,0.918918918918919
3015,1,205,0.9234234234234234,1,184,0.8288288288288288
3016,1,185,0.8333333333333334,1,164,0.7387387387387387
3017,1,165,0.7432432432432432,1,144,0.6486486486486487
3018,1,145,0.6531531531531531,1,124,0.5585585585585585
3019,1,125,0.5630630630630631,1,104,0.46846846846846846
3020,1,105,0.47297297297297297,1,84,0.3783783783783784
3021,1,85,0.38288288288288286,1,64,0.2882882882882883
3022,1,65,0.2927927927927928,1,44,0.1981981981981982
3023,1,45,0.20270270270270271,1,24,0.10810810810810811
3024,1,25,0.11261261261261261,1,4,0.018018018018018018
3025,1,5,0.02252252252252252,0,-1,-1.0
3026,0,-1,-1.0,0,-1,-1.0
3027,0,-1,-1.0,0,-1,-1.0
3028,0,-1,-1.0,0,-1,-1.0
3029,0,-1,-1.0,0,-1,-1.0
3030,0,-1,-1.0,1,217,0.9774774774774775
3031,1,218,0.9819819819819819,1,197,0.8873873873873874
3032,1,198,0.8918918918918919,1,177,0.7972972972972973
3033,1,178,0.8018018018018018,1,157,0.7072072072072072
3034,1,158,0.7117117117117117,1,137,0.6171171171171171
3035,1,138,0.6216216216216216,1,117,0.527027027027027
3036,1,118,0.5315315315315315,1,97,0.4369369369369369
3037,1,98,0.44144144144144143,1,77,0.34684684684684686
3038,1,78,0.35135135135135137,1,57,0.25675675675675674
3039,1,58,0.26126126126126126,1,37,0.16666666666666666
3040,1,38,0.17117117117117117,1,17,0.07657657657657657
3041,1,18,0.08108108108108109,0,-1,-1.0
3042,0,-1,-1.0,1,220,0.990990990990991
3043,0,-1,-1.0,1,200,0.9009009009009009
3044,1,50,0.22522522522522523,0,-1,-1.0
3045,1,30,0.13513513513513514,0,-1,-1.0
3046,1,10,0.04504504504504504,0,-1,-1.0
3047,0,-1,-1.0,1,219,0.9864864864864865
3048,0,-1,-1.0,1,199,0.8963963963963963
3049,1,205,0.9234234234234234,1,179,0.8063063063063063
3050,1,185,0.8333333333333334,1,159,0.7162162162162162
3051,1,165,0.7432432432432432,1,139,0.6261261261261262
3052,1,145,0.6531531531531531,1,119,0.536036036036036
3053,1,125,0.5630630630630631,1,99,0.44594594594594594
3054,1,105,0.47297297297297297,1,79,0.35585585585585583
3055,1,85,0.38288288288288286,1,59,0.26576576576576577
3056,1,65,0.2927927927927928,1,39,0.17567567567567569
3057,1,45,0.20270270270270271,1,19,0.08558558558558559
3058,1,25,0.11261261261261261,1,193,0.8693693693693694
3059,1,5,0.02252252252252252,1,173,0.7792792792792793
3060,1,179,0.8063063063063063,1,153,0.6891891891891891
3061,1,159,0.7162162162162162,1,133,0.5990990990990991
